1,1991,Care of Magical Creatures,Kettleburn,16,Room1
2,1991,Charms,Flitwick,14,Room5
3,1991,Defence Against the Dark Arts,Quirrell,13,Room2
4,1991,Divination,Trelawney,11,Room2
5,1991,Herbology,Sprout,13,Room5
6,1991,History of Magic,Binns,14,Room4
7,1991,Potions,Snape,13,Room4
8,1991,Transfiguration,McGonagall,16,Room1
9,1992,Care of Magical Creatures,Kettleburn,13,Room4
10,1992,Charms,Flitwick,16,Room6
11,1992,Defence Against the Dark Arts,Lockhart,9,Room3
12,1992,Divination,Trelawney,13,Room7
13,1992,Herbology,Sprout,13,Room4
14,1992,History of Magic,Binns,14,Room6
15,1992,Potions,Snape,15,Room1
16,1992,Transfiguration,McGonagall,13,Room6
17,1993,Care of Magical Creatures,Hagrid,13,Room2
18,1993,Charms,Flitwick,9,Room4
19,1993,Defence Against the Dark Arts,Lupin,10,Room7
20,1993,Divination,Trelawney,11,Room7
21,1993,Herbology,Sprout,13,Room3
22,1993,History of Magic,Binns,13,Room7
23,1993,Potions,Snape,14,Room4
24,1993,Transfiguration,McGonagall,9,Room4
25,1994,Care of Magical Creatures,Hagrid,15,Room5
26,1994,Charms,Flitwick,10,Room1
27,1994,Defence Against the Dark Arts,Moody,15,Room7
28,1994,Divination,Trelawney,12,Room4
29,1994,Herbology,Sprout,14,Room5
30,1994,History of Magic,Binns,11,Room7
31,1994,Potions,Snape,12,Room2
32,1994,Transfiguration,McGonagall,15,Room6
33,1995,Care of Magical Creatures,Grubbly-Plank,10,Room7
34,1995,Care of Magical Creatures,Hagrid,16,Room3
35,1995,Charms,Flitwick,11,Room1
36,1995,Defence Against the Dark Arts,Umbridge,14,Room6
37,1995,Divination,Firenze,15,Room4
38,1995,Divination,Trelawney,12,Room1
39,1995,Herbology,Sprout,16,Room5
40,1995,History of Magic,Binns,11,Room2
41,1995,Potions,Snape,16,Room6
42,1995,Transfiguration,McGonagall,14,Room5
43,1996,Care of Magical Creatures,Hagrid,9,Room1
44,1996,Charms,Flitwick,12,Room5
45,1996,Defence Against the Dark Arts,Snape,16,Room4
46,1996,Divination,Firenze,11,Room6
47,1996,Divination,Trelawney,12,Room3
48,1996,Herbology,Sprout,12,Room5
49,1996,History of Magic,Binns,11,Room3
50,1996,Potions,Slughorn,9,Room5
51,1996,Transfiguration,McGonagall,14,Room1
52,1997,Care of Magical Creatures,Hagrid,12,Room4
53,1997,Charms,Flitwick,9,Room7
54,1997,Defence Against the Dark Arts,Carrow,15,Room5
55,1997,Divination,Firenze,12,Room1
56,1997,Divination,Trelawney,15,Room5
57,1997,Herbology,Sprout,9,Room3
58,1997,History of Magic,Binns,10,Room3
59,1997,Potions,Slughorn,15,Room4
60,1997,Transfiguration,McGonagall,10,Room5
